肖申克的救赎,1994,9.7,2850762
霸王别姬,1993,9.6,2108228
阿甘正传,1994,9.5,2129133
泰坦尼克号,1997,9.5,2153049
这个杀手不太冷,1994,9.4,2266532
美丽人生,1997,9.6,1308430
千与千寻,2001,9.4,2209079
辛德勒的名单,1993,9.6,1090143
星际穿越,2014,9.4,1799875
盗梦空间,2010,9.4,2032041
楚门的世界,1998,9.4,1672268
忠犬八公的故事,2009,9.4,1381943
海上钢琴师,1998,9.3,1655557
三傻大闹宝莱坞,2009,9.2,1834645
放牛班的春天,2004,9.3,1293018
机器人总动员,2008,9.3,1298346
无间道,2002,9.3,1340948
疯狂动物城,2016,9.2,1898161
控方证人,1957,9.6,541425
大话西游之大圣娶亲,1995,9.2,1512045
熔炉,2011,9.4,919495
教父,1972,9.3,951290
触不可及,2011,9.3,1094342
当幸福来敲门,2006,9.2,1498992
怦然心动,2010,9.1,1806958
龙猫,1988,9.2,1246705
末代皇帝,1987,9.3,866064
寻梦环游记,2017,9.1,1646337
活着,1994,9.3,830141
蝙蝠侠：黑暗骑士,2008,9.2,1040147
哈利·波特与魔法石,2001,9.2,1166750
指环王3：王者无敌,2003,9.3,790648
乱世佳人,1939,9.3,680481
我不是药神,2018,9.0,2069160
素媛,2013,9.3,676345
飞屋环游记,2009,9.1,1304515
十二怒汉,1957,9.4,481345
哈尔的移动城堡,2004,9.1,1005509
何以为家,2018,9.1,1029248
摔跤吧！爸爸,2016,9.0,1548192
鬼子来了,2000,9.3,617261
让子弹飞,2010,9.0,1673485
少年派的奇幻漂流,2012,9.1,1332433
猫鼠游戏,2002,9.1,1003661
海蒂和爷爷,2015,9.3,594644
钢琴家,2002,9.3,625559
大话西游之月光宝盒,1995,9.0,1203994
天空之城,1986,9.2,807737
指环王2：双塔奇兵,2002,9.2,740775
闻香识女人,1992,9.1,868579
罗马假日,1953,9.1,937077
天堂电影院,1988,9.2,671615
死亡诗社,1989,9.2,711383
绿皮书,2018,8.9,1620882
大闹天宫,1961(中国大陆) / 1964(中国大陆) / 1978(中国大陆),9.4,429133
指环王1：护戒使者,2001,9.1,833488
黑客帝国,1999,9.1,825748
教父2,1974,9.3,542931
狮子王,1994,9.1,824759
辩护人,2013,9.2,581778
饮食男女,1994,9.2,611119
搏击俱乐部,1999,9.0,834319
美丽心灵,2001,9.1,758523
本杰明·巴顿奇事,2008,9.0,968566
穿条纹睡衣的男孩,2008,9.2,554258
窃听风暴,2006,9.2,556718
情书,1995,8.9,1094114
两杆大烟枪,1998,9.1,587525
西西里的美丽传说,2000,8.9,961341
音乐之声,1965,9.1,592498
看不见的客人,2016,8.8,1237474
阿凡达,2009,8.8,1401557
拯救大兵瑞恩,1998,9.1,637565
小鞋子,1997,9.2,405076
飞越疯人院,1975,9.1,539201
哈利·波特与死亡圣器(下),2011,9.0,816367
沉默的羔羊,1991,8.9,874196
布达佩斯大饭店,2014,8.9,914282
禁闭岛,2010,8.9,958756
蝴蝶效应,2004,8.9,922466
致命魔术,2006,8.9,843827
功夫,2004,8.8,1105245
海豚湾,2009,9.3,353762
心灵捕手,1997,8.9,700782
低俗小说,1994,8.9,821483
哈利·波特与阿兹卡班的囚徒,2004,8.9,712525
春光乍泄,1997,9.0,623433
美国往事,1984,9.2,405819
摩登时代,1936,9.3,295692
超脱,2011,9.0,585335
喜剧之王,1999,8.8,954409
致命ID,2003,8.9,809678
杀人回忆,2003,8.9,700068
七宗罪,1995,8.8,930513
红辣椒,2006,9.1,454037
加勒比海盗,2003,8.8,844232
哈利·波特与密室,2002,8.8,739872
狩猎,2012,9.1,382898
一一,2000,9.1,384625
7号房的礼物,2013,8.9,549326
被嫌弃的松子的一生,2006,8.9,694845
唐伯虎点秋香,1993,8.7,1061414
请以你的名字呼唤我,2017,8.9,710097
断背山,2005,8.8,698881
剪刀手爱德华,1990,8.7,1022715
勇敢的心,1995,8.9,553539
入殓师,2008,8.9,654724
爱在黎明破晓前,1995,8.8,669947
第六感,1999,8.9,547529
重庆森林,1994,8.8,797814
蝙蝠侠：黑暗骑士崛起,2012,8.8,707759
幽灵公主,1997,8.9,515607
超能陆战队,2014,8.7,995693
菊次郎的夏天,1999,8.9,586370
爱在日落黄昏时,2004,8.9,549782
甜蜜蜜,1996,8.9,540870
天使爱美丽,2001,8.7,947324
阳光灿烂的日子,1994,8.9,606184
小森林 夏秋篇,2014,9.0,419733
完美的世界,1993,9.1,309744
借东西的小人阿莉埃蒂,2010,8.9,544132
无人知晓,2004,9.1,313525
消失的爱人,2014,8.7,919015
倩女幽魂,1987,8.8,725983
寄生虫,2019,8.8,1348526
侧耳倾听,1995,8.9,455019
时空恋旅人,2013,8.8,653846
小森林 冬春篇,2015,9.0,374819
幸福终点站,2004,8.8,560555
驯龙高手,2010,8.8,745066
教父3,1990,9.0,367517
一个叫欧维的男人决定去死,2015,8.9,469380
未麻的部屋,1997,9.1,324982
萤火之森,2011,8.9,529069
怪兽电力公司,2001,8.8,658267
哈利·波特与火焰杯,2005,8.8,645307
玩具总动员3,2010,8.9,506028
傲慢与偏见,2005,8.7,785183
新世界,2013,8.9,423421
釜山行,2016,8.6,1180739
神偷奶爸,2010,8.7,934717
被解救的姜戈,2012,8.8,599508
玛丽和马克思,2009,9.0,417962
告白,2010,8.8,663971
大鱼,2003,8.8,561625
哪吒闹海,1979,9.2,254690
射雕英雄传之东成西就,1993,8.7,627255
头号玩家,2018,8.7,1348608
模仿游戏,2014,8.8,636790
喜宴,1993,9.0,355490
阳光姐妹淘,2011,8.8,584616
我是山姆,2001,9.0,332869
九品芝麻官,1994,8.7,663296
茶馆,1982(中国大陆),9.6,138660
恐怖直播,2013,8.7,642616
花样年华,2000,8.7,596371
血战钢锯岭,2016,8.7,773517
七武士,1954,9.3,194530
色，戒,2007,8.7,788431
头脑特工队,2015,8.8,600389
惊魂记,1960,9.0,286833
黑客帝国3：矩阵革命,2003,8.8,440492
你的名字。,2016,8.5,1385678
电锯惊魂,2004,8.8,523219
三块广告牌,2017,8.7,809690
达拉斯买家俱乐部,2013,8.8,445970
疯狂原始人,2013,8.7,826873
心迷宫,2014,8.7,511810
谍影重重3,2007,8.8,411773
上帝之城,2002,9.0,297830
英雄本色,1986,8.6,531084
卢旺达饭店,2004,8.9,324894
纵横四海,1991,8.8,418381
风之谷,1984,8.9,349658
海街日记,2015,8.8,440422
爱在午夜降临前,2013,8.9,394165
绿里奇迹,1999,8.9,323524
记忆碎片,2000,8.7,592253
岁月神偷,2010,8.7,568675
忠犬八公物语,1987,9.2,192634
荒蛮故事,2014,8.8,436964
疯狂的石头,2006,8.6,807341
雨中曲,1952,9.1,220579
小偷家族,2018,8.7,802347
爆裂鼓手,2014,8.7,578936
2001太空漫游,1968,8.9,320445
无敌破坏王,2012,8.7,528474
小丑,2019,8.7,989444
背靠背，脸对脸,1994,9.5,128426
无间道2,2003,8.7,468642
贫民窟的百万富翁,2008,8.6,736043
冰川时代,2002,8.6,603402
东邪西毒,1994,8.6,569197
恐怖游轮,2009,8.5,846441
心灵奇旅,2020,8.7,959684
牯岭街少年杀人事件,1991,8.9,293147
真爱至上,2003,8.6,723955
遗愿清单,2007,8.7,451838
你看起来好像很好吃,2010,8.9,328363
魔女宅急便,1989,8.7,451545
东京教父,2003,9.0,224072
大佛普拉斯,2017,8.7,445872
黑天鹅,2010,8.6,771122
可可西里,2004,8.9,298610
城市之光,1931,9.3,143323
源代码,2011,8.5,823011
雨人,1988,8.7,398269
恋恋笔记本,2004,8.5,660020
海边的曼彻斯特,2016,8.6,525118
初恋这件小事,2010,8.5,969891
人工智能,2001,8.7,438396
虎口脱险,1966,8.9,252373
波西米亚狂想曲,2018,8.6,593779
青蛇,1993,8.6,516339
终结者2：审判日,1991,8.8,336571
罗生门,1950,8.8,309145
萤火虫之墓,1988,8.7,400464
疯狂的麦克斯4：狂暴之路,2015,8.7,519246
新龙门客栈,1992,8.7,436262
千钧一发,1997,8.8,291713
无耻混蛋,2009,8.6,468155
崖上的波妞,2008,8.6,485578
奇迹男孩,2017,8.6,545006
末路狂花,1991,8.9,247001
二十二,2015,8.7,288361
彗星来的那一夜,2013,8.6,567368
黑客帝国2：重装上阵,2003,8.7,400017
花束般的恋爱,2021,8.6,599039
爱乐之城,2016,8.4,878247
血钻,2006,8.7,374117
房间,2015,8.8,364192
战争之王,2005,8.7,362432
步履不停,2008,8.8,274859
魂断蓝桥,1940,8.8,274042
火星救援,2015,8.5,714108
芙蓉镇,1987,9.3,131288
哈利·波特与死亡圣器(上),2010,8.5,560850
千年女优,2001,8.8,261140
谍影重重2,2004,8.7,346463
阿飞正传,1990,8.5,503395
燃情岁月,1994,8.8,282346
弱点,2009,8.7,301387
谍影重重,2002,8.6,418584
朗读者,2008,8.6,448814
再次出发之纽约遇见你,2013,8.6,421171
哈利·波特与凤凰社,2007,8.5,553147
白日梦想家,2013,8.6,457712
香水,2006,8.5,537361
海洋,2009,9.1,155227
穿越时空的少女,2006,8.6,376742
